x
105.355227672889
59.7334037688225
39.1581322222681
32.7524846631611
31.538037732423
27.199663213653
25.882098293818
23.5781312906299
22.8628258792751
19.5514497288473
18.9861809084432
17.1938344648978
16.2733005957298
15.600540101573
15.4582232741796
15.1788469428181
14.4687092350005
13.7920171296736
13.5916910851964
13.4213230927233
13.0915081697614
12.7477883010834
12.1633025993193
11.9449627554755
11.8705486626295
11.7091033052256
11.49800472283
11.249395076483
10.9817147023596
10.8217170159222
10.6298653842725
10.4561007528226
10.3260301182813
10.2536489178672
10.1392264744874
9.93300922476647
9.85364812514438
9.70084253622889
9.61680034650223
9.52523431353764
9.44195037826403
9.29978361449814
9.12513008976239
9.05303217621388
9.04328715863947
9.02537458409704
8.86910347137025
8.74975205672482
8.67650348154994
8.6149954249766
8.49925973490682
8.43769470953353
8.35403363467576
8.26730338006284
8.19727897674461
8.14007732100047
8.0403370212167
7.99571313677374
7.91062636075722
7.89580994841359
7.84156281368356
7.77265338025658
7.73487964328488
7.65475011635301
7.56076453984041
7.49567056402367
7.47758288314027
7.42371196284836
7.37172886998696
7.31677886356328
7.28955287033692
7.21568775593087
7.14748369835964
7.11047184892468
7.01079128669213
6.97143794702566
6.93707980033419
6.90647282746259
6.83920796322345
6.81628365666622
6.79333916108752
6.7273141346958
6.65456894203583
6.60629300233874
6.53785197664586
6.47832583266695
6.45237553387554
6.40409408991161
6.38537973047041
6.37812436151234
6.28247776691869
6.25291347181501
6.22151294220544
6.15998195467274
6.14862284286341
6.06762378433331
6.04220011613438
5.97441730451725
5.92469171988414
5.91629942214082
5.86885062561247
5.84614137702212
5.81556463165205
5.77812264703385
5.72997806473917
5.71404075840097
5.65371307061473
5.64472154592364
5.60043380594937
5.50670118959642
5.47316396887598
5.43626338608784
5.41054040511848
5.3570689323939
5.34855071371899
5.29562189569429
5.27161073883185
5.21522909911381
5.20800906950499
5.16751405739937
5.12580649621569
5.1080612615124
5.06962137537369
5.06247576937864
4.99385044644377
4.99306359661931
4.966263979409
4.94027055209703
4.8951329199632
4.88686813896069
4.87167278730846
4.85653630922383
4.81679610218321
4.72857670803307
4.68994667564542
4.68437623934439
4.63021836864218
4.59853403812707
4.56961947825397
4.54883123790565
4.53960636801807
4.49707179982561
4.48319220257758
4.44912045103864
4.38931157242279
4.36215385213693
4.31408809123502
4.29438935255117
4.24705192401139
4.21413326836027
4.18059391548361
4.1567044070659
4.14182487725476
4.11688784430249
4.0924042996846
4.0580678907701
4.04067339434605
4.01744974990951
3.98283242206244
3.95137675734585
3.93370655130386
3.90704616877327
3.89426708492566
3.8224331802129
3.79584407416446
3.77589127923849
3.77008033463791
3.70528090434678
3.68336618496516
3.66755417075214
3.63907107473984
3.61458777428479
3.60396283777944
3.54301623759578
3.53454464572418
3.50476044973117
3.48303764182237
3.43581073804699
3.40682928457673
3.38622269698661
3.31842805050994
3.30406434785552
3.27589295135347
3.26224475900561
3.24179701185694
3.20714257003227
3.15305451891342
3.1407620023547
3.13611222491865
3.10303857267537
3.07175639287096
3.04960213590114
3.03563072167997
2.96570243498082
2.95582645197377
2.94070845146872
2.90497957374519
2.89398308806451
2.85367377368008
2.83961699504199
2.80297065478948
2.79335743047772
2.77580669444855
2.71284492274649
2.67017758937667
2.63754383431987
2.62857005886446
2.59973589507785
2.58884829242944
2.5471216690876
2.47650383056479
2.45173331189958
2.42791874963061
2.41113265834012
2.39881479735948
2.37921931098354
2.33329471106618
2.30481991703842
2.27680833619609
2.22735990903013
2.20280562239898
2.19147303705101
2.11063649668052
2.09588852654034
2.08412304717246
2.07354529064657
2.02383098854723
2.00120422102558
1.9500052462723
1.93294763514492
1.89069948938706
1.84676662459173
1.82543832294355
1.80391962361837
1.77816811740104
1.73906694972838
1.72250393463408
1.7012231780174
1.66853532683732
1.64154109253491
1.57802915219383
1.55779085098969
1.51884610264788
1.48136661643281
1.47098749688513
1.45641513186846
1.42945735698573
1.39448690851929
1.34528470956599
1.2873596921523
1.25840726012877
1.21322865066477
1.18425850857131
1.16416543106506
1.10694478027899
1.03470132689614
1.00143316702721
0.976894873991128
0.956157664125377
0.924787684067473
0.891751189122223
0.777580038461296
0.769732678520794
0.751040892416789
0.724319680971087
0.65828912476846
0.651593123525091
0.644222057068428
0.613631703737213
0.60926041379377
0.591789265137401
0.582069347669118
0.545455283018461
0.530778539232293
0.457750707656572
0.400167078479618
0.358408559409473
0.236501502434773
0.21826894251916
0.190176476615512
6.23245942123504e-29
